Open,High,Low,Close,Volume,Accumulation Distribution Line,MACD,Chaikan Oscillator (CHO),Highest closing price (5 days),Lowest closing price (days),Stochastic %K (5 days),%D,Volume Price Trend (VPT),Williams %R (14 days),Relative Strength Index,Momentum (10 days),Price rate of change (PROC),Volume rate of change (VROC),On Balance Volume (OBV)
221.539993,224.860001,212.339996,214.360001,9225600,14860469.33,-5.342044587,-6700218.539,234.880005,214.360001,8.961864212,9.751992483,18634083.98,-95.76074448,29.66503306,-32.36,-13.81126816,157.1810883,325114900
209.339996,217.729996,204.270004,216.889999,9431500,129335528.3,-6.236561435,31169194.7,230.899994,214.360001,47.39016049,21.17558265,18742969.73,-73.98475304,32.52793142,-31.199997,-10.66397566,26.00366061,334546400
214.130005,216.770004,207.699997,209.839996,7314100,128500664.5,-7.428715199,43562025.75,230.899994,209.839996,20.91623767,25.75608746,18436399.1,-88.51784668,28.98718742,-38.600006,-14.94812129,52.7047623,327232300
210.529999,215.429993,208.229996,208.880005,6694400,8325157.242,-8.354661559,6433974.697,229.389999,208.880005,18.35191846,28.88610554,18402938.04,-90.49680174,28.53174966,-35.639999,-15.8047449,111.8615102,320537900
204.820007,211.679993,204.5,207,7173800,11519928.09,-9.1348802,-8323162.256,224.860001,207,13.25884603,17.50900072,18342685.71,-93.99340774,27.61664576,-24.639999,-16.68008439,262.0936806,313364100
209.289993,209.800003,202.669998,204.039993,5218300,16191958.96,-9.878187326,-12116966.43,217.729996,204.039993,9.096913559,13.56922602,18240103.6,-97.08821485,26.19224205,-27.39,-16.55488726,146.1810634,308145800
200.889999,203.679993,195.369995,197.809998,8426100,17541117.75,-10.84495818,-12138157.04,216.770004,197.809998,11.40187838,11.25254599,18080772.17,-95.45030249,23.45068469,-31.490005,-14.60455929,-2.242615495,299719700
193.059998,206.649994,192.649994,205.820007,7367800,111204925.8,-10.83983539,18758763.64,215.429993,197.809998,57.81393142,26.10424112,18421974.02,-75.62914313,33.14054435,-22.459992,-11.06597536,25.15372855,307087500
212.380005,218.440002,211.800003,218.259995,7483300,144736413,-9.719927207,40362180.43,218.440002,197.809998,99.30202813,56.17261265,18867291.97,-48.59494701,44.8223731,-5.450012,-4.814656719,40.98950581,314570800
220.190002,220.399994,214.5,219.289993,6910500,79940322.79,-8.649572781,24913714.92,220.399994,197.809998,95.9999964,84.37198532,18902606.66,-36.91690253,45.66881716,4.929992,-3.938148782,79.23280423,321481300
220,224.059998,218.259995,222.600006,4799400,51422464.33,-7.448358757,7255140.888,224.059998,197.809998,95.35182485,96.88461646,19006915.32,-21.69931503,48.4078478,5.710007,-0.496178519,-20.84900059,326280700
223.809998,224.320007,219.520004,220.970001,4505700,23009975.9,-6.552383966,-9668716.705,224.320007,205.820007,89.42215148,93.59132424,18971771.35,-25.96076601,47.14733065,11.130005,3.083597672,-51.1609001,321775000
219.770004,222.5,219.25,222.259995,1332200,7300180.134,-5.672832868,-20711710.13,224.320007,218.259995,83.54623529,89.44007054,18998075.04,-19.40664951,48.29482469,13.37999,2.475907614,-85.87499337,323107200
221.509995,228.5,221.5,227.820007,3327000,24615007.77,-4.475544494,-17837152.27,228.5,219.289993,95.14290714,89.37043131,19031401.09,-1.896772346,53.02842273,20.820007,8.568438497,-54.51251692,326434200
226.899994,227.910004,224.020004,225.710007,2802500,23854746.46,-3.654813779,-15281538.81,228.5,220.970001,72.75398791,83.81437678,19000587.43,-7.78240595,51.11590774,21.670014,8.05725852,-58.13665153,323631700
223.990005,225.649994,221.399994,222.229996,2903200,3224715.184,-3.247748555,-19410930.64,228.5,220.970001,32.21617297,66.70435601,18957378.31,-17.48954798,48.03861067,24.419998,7.35748599,-59.53051381,320728500
223.089996,225.679993,222.25,222.410004,2297500,-1749274.845,-2.877451817,-20918230.43,228.5,222.229996,34.16220541,46.37745543,18959729.92,-16.9874337,48.21228513,16.589997,9.00314234,-55.9722515,323026000
222.869995,223.25,213.259995,219.309998,4764400,25122865.73,-2.801835743,-11082969.21,228.5,219.309998,39.69816939,35.35884926,18927706.79,-25.63458985,45.39812662,1.050003,10.86901583,-43.45664068,318261600
214.550003,216.5,207.160004,210.089996,5368500,38990862.39,-3.446161363,-1639366.208,227.910004,210.089996,14.12044337,29.32693939,18727406.86,-51.3528617,38.24745901,-9.199997,2.074622901,-27.13564429,312893100
210.059998,214.199997,204.210007,211.279999,6261900,54486557.99,-3.816773374,7303407.818,225.679993,210.089996,32.92965352,28.91608876,18757815.41,-48.03346755,39.57045852,-11.320007,-3.19801895,-16.32167627,319155000
213.350006,214.779999,209.779999,210.949997,2968400,43640503.7,-4.089967863,6846851.935,225.679993,210.089996,31.39261479,26.14757056,18748034.83,-48.95397507,39.31888827,-10.020004,-3.803181297,-57.04507633,316186600
212.809998,213.800003,210.009995,210.619995,3442500,410720.2271,-4.283724755,-7717293.115,223.25,210.089996,33.66591574,32.66272801,18743391.18,-73.61058111,39.05151941,-11.64,-5.38185565,-28.27228404,312744100
208.919998,209.979996,204.960007,206.660004,4668300,4060188.827,-4.70260793,-11812585.8,216.5,206.660004,19.93489337,28.3311413,18678666.71,-89.91355411,35.89702105,-21.160003,-6.475990829,3.608762235,308075800
203.050003,204.470001,199.25,202.210007,5950300,19885448.54,-5.332187295,-7378751.461,214.779999,202.210007,19.0599304,24.2202465,18578144.49,-89.88031795,32.70036995,-23.5,-9.02096124,346.6521543,302125500
203.320007,207.610001,200.910004,204.25,4477300,27745583.34,-5.60194733,-2393162.571,214.779999,202.210007,32.19575223,23.730192,18638174.02,-82.90598291,35.53448782,-17.979996,-10.34588986,34.57469191,306602800
185.830002,195.199997,185,192.690002,11551900,98700295.38,-6.671623012,22440456.04,213.800003,192.690002,26.70139305,25.98569189,18384770.94,-82.32183448,28.26947027,-29.720002,-14.62939346,312.1998216,295050900
194.490005,195.75,190,191.869995,5216500,92226286.4,-7.499071777,28499710.25,209.979996,191.869995,27.50198599,28.79971043,18335610.95,-84.20690805,27.8347416,-27.440003,-13.66152254,79.68104161,289834400
190.699997,194.490005,189.649994,193.070007,3603200,17500678.45,-7.966170886,4611283.506,207.610001,191.869995,35.69220099,29.96519334,18368236.49,-81.1931805,29.54232389,-17.019989,-13.1918513,56.83133841,293437600
193.869995,194.119995,187.039993,191.929993,4503200,31893565.68,-8.33229044,-1000907.269,207.610001,191.869995,30.65012248,31.28143649,18346960.79,-82.96461605,28.8440607,-19.350006,-12.48461322,-5.482327261,288934400
189.550003,198.679993,189.509995,196.570007,4153000,48992346.51,-8.1540378,2234709.247,198.679993,191.869995,84.57611784,50.3061471,18455828.15,-71.55848331,35.52391437,-14.37999,-6.435332123,-22.64133371,293087400
197,203.240005,195.199997,201.619995,4116900,53965599.21,-7.51860962,4937613.75,203.240005,191.869995,89.99994568,68.40872867,18562520.93,-56.54903268,41.91501178,-9,-4.572133683,-34.2547789,297204300
200.289993,203.5,198.330002,201.289993,3438600,34309295.57,-6.961409815,-659804.9988,203.5,191.929993,86.57347473,87.04984608,18555782.58,-48.28573651,41.62465078,-5.370011,-4.579286152,15.84018326,293765700
201.830002,208.619995,201.050003,206.550003,3234500,25613620.23,-6.025923017,-5656481.639,208.619995,191.929993,90.40782295,88.99374778,18645638.37,-27.63598481,47.82844209,4.339996,-1.932386334,-6.042120552,297000200
204.419998,208.029999,203.300003,205.979996,2781000,23153047.28,-5.269790922,-7969260.602,208.619995,196.570007,86.18524856,87.72218208,18636712.26,-29.55004465,47.2425211,1.729996,-0.329046737,-40.42799306,294219200
206.110001,206.369995,198.419998,199.369995,3149600,6466638.567,-5.144618666,-13500231.08,208.619995,199.369995,31.07301506,69.22202886,18547468.58,-50.10418923,40.97397356,6.679993,-1.404486376,-47.06821505,291069600
201.070007,205.979996,196.5,205.199997,3548100,30795404.13,-4.522849717,-6794636.22,208.619995,199.369995,71.78218308,63.01348223,18639569.57,-19.13530731,47.58057318,13.330002,0.46511481,-20.75357917,294617700
203.960007,207.470001,203,203.600006,3007000,29777373.48,-4.111800966,-3757662.966,208.619995,199.369995,58.58093176,53.8120433,18611904.23,-21.2531332,46.05699902,10.529999,5.661946072,-73.96965001,291610700
203.970001,211.949997,203.300003,210.940002,4149200,30416259,-3.157369346,-1970377.336,211.949997,199.369995,93.46281426,74.60864303,18720309.77,-3.747662755,53.42500121,19.010009,9.93902512,-20.4600786,295759900
213.220001,220.369995,211.270004,218.360001,4826200,64367151.69,-1.781705116,9742466.944,220.369995,199.369995,91.57941173,81.20771925,18866261.5,-5.682765858,59.45412289,21.789994,13.09887247,33.94205151,300586100
218.289993,221.479996,216.800003,218.550003,3305400,36866784.27,-0.668444319,4898289.341,221.479996,203.600006,88.27064264,91.10428954,18870460.94,-8.507528295,59.59834749,16.930008,13.86964569,-26.59886303,303891500
219.880005,225.479996,219.639999,220.990005,3522900,5762454.62,0.40603019,-7425550.871,225.479996,203.600006,80.02672687,86.62559375,18907364.08,-11.68051678,61.49266507,19.700012,12.42305394,-15.1721647,307414400
222,223.399994,216.5,217.360001,3243900,1997579.422,0.953654854,-12989986.62,225.479996,210.940002,63.39045283,77.22927411,18849496.57,-21.12381469,57.19609734,10.809998,7.806768371,-21.20527581,304170500
215.380005,217.929993,211.990005,217.479996,3472400,18750555.6,1.381409906,-8754946.408,225.479996,217.360001,43.70158688,62.37292219,18851287.39,-22.24075557,57.30230199,11.5,8.043123634,0.982958181,307642900
217.550003,220.5,215,216.289993,5390500,21627903.04,1.605874053,-5311006.098,225.479996,216.289993,31.87539562,46.32247844,18832287.17,-30.35007696,55.82304615,16.919998,4.715560329,66.65636111,302252400
212.210007,214.740005,207.279999,212.800003,9769100,54212498.37,1.485031957,6948523.096,225.479996,212.800003,30.32969731,35.3022266,18745307.69,-43.7542952,51.6147539,7.600006,3.311004531,251.2801151,292483300
193.570007,203.089996,193.279999,202.880005,15649600,201286242.1,0.582092788,58128292.31,223.399994,202.880005,31.87253517,31.35920937,18289906.14,-70.18631399,41.93723116,-0.720001,1.760550779,396.8757938,276833700
202.899994,205.990005,200.910004,203.770004,6191000,164902005,-0.06097465,62204277.7,220.5,202.880005,38.53785678,33.58002975,18358558.19,-67.42234169,42.9703579,-7.169998,-0.696877691,74.48775401,283024700
205.699997,205.699997,201.5,204.350006,3979600,25063477.91,-0.517839581,13722715.13,220.5,202.880005,40.66865023,37.02634739,18376179.98,-65.62109307,43.67374019,-14.009995,0.368369341,32.34452943,287004300
204.169998,206.169998,202.600006,204.460007,2713600,13810245.39,-0.861105876,-10938744.91,214.740005,202.880005,52.09694722,43.76781808,18378322.19,-65.27947503,43.81527422,-14.089996,-3.071961192,-34.59944086,289717900
205,212.440002,203.75,211.710007,5154100,44341218.06,-0.541885955,-10318692.27,212.440002,202.880005,96.19000582,62.98520109,18474544.43,-42.76394498,52.31920151,-9.279998,-3.045426804,6.794165182,294872000
210.779999,217.600006,209.809998,217.110001,5982100,83886770.51,0.145159213,3455704.338,217.600006,203.770004,97.06408064,81.78367789,18606007.79,-25.99377571,57.48124613,-0.25,-0.658889032,80.97960912,300854100
215.660004,218.199997,206.330002,207.339996,8499800,44101241.38,-0.097585389,-3882502.166,218.199997,204.350006,34.97004221,76.07470956,18336811.77,-56.33540898,47.46818147,-10.14,-6.176754012,141.272815,292354300
207.289993,207.289993,201.699997,204.110001,6603600,12966277.4,-0.544321242,-16438120.44,218.199997,204.110001,14.60608485,48.88006923,18204399.74,-66.36645028,44.69612263,-12.179992,-6.095877778,103.5697771,285750700
204.940002,207.139999,202.580002,203.759995,3909500,13873445.67,-0.916045579,-19791490.7,218.199997,203.759995,12.48483636,20.68698781,18193075.94,-67.45342554,44.3935857,-9.040008,-6.308626656,12.5878355,281841200
204,211.089996,202.220001,207.190002,6472900,31039635.71,-0.923224538,-13902128,218.199997,203.759995,33.27275758,20.12122626,18258886.76,-53.81804346,48.10100492,4.309997,-4.207310229,20.07976997,288314100
206.899994,208.550003,202.800003,203.339996,3882100,27903071.48,-1.225450986,-11227011.16,218.199997,203.339996,9.939387879,18.56566061,18138607.29,-63.04189335,44.51352196,-0.430008,-4.445491949,-60.26143657,284432000
202.699997,203.339996,195.830002,197.330002,7922100,4122143.443,-1.927702557,-16678666.72,211.089996,197.330002,9.829623786,17.68058975,18023866.47,-85.12122391,39.55416638,-7.020004,-2.735608667,-49.37825887,276509900
196.809998,200.240005,195.320007,199.559998,4432300,23723672.76,-2.278040118,-11155796.78,211.089996,197.330002,26.88645503,15.55182223,18113392.91,-74.79935994,42.13047529,-4.900009,-2.06605777,-28.40736553,280942200
199.25,202.520004,197.210007,202.440002,4222000,40197740.22,-2.296816633,-2640528.813,211.089996,197.330002,45.14901691,27.28836524,18177358.84,-63.24236061,45.36898021,-9.270005,-0.934672838,6.091064429,285164200
202.850006,206.190002,200.149994,200.630005,4877000,19869027.15,-2.429740254,-5385188.912,208.550003,197.330002,40.13605144,37.39050779,18139610.33,-76.79195664,43.71329549,-16.479996,-1.873227951,79.72435142,280287200
199.210007,200.75,192.149994,193.880005,6712400,4102016.771,-3.044654883,-11035217.81,206.190002,193.880005,12.32200865,32.53569233,17975528.45,-93.35888368,38.12545207,-13.459991,-8.421898545,30.2341825,273574800
194.389999,194.490005,188.25,190.880005,6736700,20070622.72,-3.731044922,-7262471.575,206.190002,190.880005,14.66000394,22.37268801,17871664.2,-91.21868026,35.92730148,-13.229996,-12.08143148,12.61429933,266838100
188.460007,193.5,187.600006,190.320007,5579700,25989633.53,-4.27096807,-3175529.076,206.190002,190.320007,14.63153085,13.87118115,17851900.28,-91.11110523,35.51566646,-13.439988,-8.208734122,-34.354926,261258400
191.149994,196.179993,191.009995,193.740005,4974900,23403044.94,-4.372492427,-2037919.052,206.190002,190.320007,33.02851168,20.77334882,17952165.95,-79.93463789,40.03437316,-13.449997,-5.080591813,-24.66381973,266233300
193.75,194.449997,189.75,191.070007,4149300,13726762.82,-4.615196622,-4466084.805,200.75,190.320007,26.38785234,24.68263162,17883605.13,-88.66012412,37.8069567,-12.269989,-6.227909458,6.133776698,262084000
188.949997,191.75,187.320007,188.679993,5434300,6117722.503,-4.943411036,-7474475.913,196.179993,188.679993,15.34975337,24.92203913,17831703.29,-94.27855856,35.88242794,-8.650009,-8.93383311,-16.04535834,256649700
192,195.910004,189.800003,195.699997,5628800,36640993.81,-4.584223593,1686266.407,196.179993,188.679993,94.58242936,45.44001169,18033891.17,-64.74550325,44.7746934,-3.860001,-3.757253443,44.99368898,262278500
195.429993,198.710007,193.940002,194.729996,4894100,32799174.48,-4.327946063,4058148.803,198.710007,188.679993,65.05697103,58.32971792,18005991.62,-68.82628343,43.86934445,-7.710006,-1.317592851,-38.22218856,257384400
194.960007,200.880005,193.110001,200.710007,4820900,36316149.52,-3.600799587,5778579.224,200.880005,188.679993,98.74632725,86.12857588,18156285.73,-36.92886235,50.51275567,0.080002,0.576272305,8.767457076,262205300
202,204.589996,194.529999,195.649994,8475200,38493932.37,-3.393710939,6649997.192,204.589996,188.679993,48.23388712,70.6790618,18034748.11,-55.85591305,45.59524912,1.769989,-3.35408414,100.7389863,253730100
197.449997,198.990005,195.619995,198.080002,4269500,11310646.54,-2.998940438,-2247286.148,204.589996,194.729996,55.98379255,67.65466897,18140011.61,-42.97828378,48.20313232,7.199997,-1.270997825,-12.45642813,257999600
198.5,200.5,197.470001,199.630005,2631600,14278770.51,-2.531824389,-4738382.056,204.589996,194.729996,56.79448467,53.67072145,18173421.03,-34.76416925,49.85431232,9.309998,2.965751935,-60.79494667,260631200
201.580002,203.789993,199.75,201.720001,3649900,10248851.31,-1.970274248,-6608951.761,204.589996,195.649994,75.00003267,62.59276996,18200972.17,-23.68840585,52.07286621,7.979996,5.678958359,-45.82065403,264281100
198.270004,198.589996,192.699997,194.300003,5730400,10315114.25,-2.099768717,-6752287.36,204.589996,194.300003,13.45673789,48.41708507,18066715.52,-59.58308949,44.53897085,3.229996,2.091212617,2.700862054,258550700
193.919998,194.789993,189.699997,190.410004,4128000,4373652.066,-2.487608819,-8087545.587,203.789993,190.410004,5.039085888,31.16528548,17951989.58,-82.10770719,41.17557375,1.730011,-1.718798861,-17.02345776,254422700
189.070007,189.289993,181.399994,185,8604900,25677715.21,-3.194690599,-1119990.628,203.789993,185,16.07863404,11.52481927,17834703.22,-84.47604274,36.99173058,-10.699997,-3.176849729,107.381968,245817800
185.850006,192.25,181.800003,190.570007,10089500,113161906.4,-3.267934278,29668069.12,203.789993,185,40.95584372,20.69118788,18093780.81,-60.45704093,43.37161422,-4.159989,1.00170345,85.6632869,255907300
193.529999,193.759995,188.410004,188.770004,5026600,83984132.71,-3.431667493,30282250.18,198.589996,185,42.873817,33.30276492,17998481.81,-68.21901956,41.89528726,-11.940003,-3.541130867,-10.69855031,250880700
188.699997,192.300003,186.050003,187.589996,3794600,105257.7015,-3.614972873,1091841.285,194.789993,185,46.22854714,43.35273596,17967060.36,-73.30745379,40.91212454,-8.059998,-3.666615389,-22.4658262,247086100
190.229996,193.229996,190,191,5010400,4535251.979,-3.445368815,-9539404.294,193.759995,185,77.66994517,55.59076977,18036038.46,-58.60282375,44.93373904,-7.080002,-4.837829038,3.930801303,252096500
198,207.75,197.5,203.100006,12455800,65653091.38,-2.307982037,6425253.623,207.75,187.589996,82.08094591,68.65981274,18353451.39,-17.64703203,56.29961075,3.470001,3.807826337,46.96762318,264552300
202.509995,205.059998,201.139999,203.25,4347900,71268380.8,-1.378599917,14158819.08,207.75,187.589996,79.26266994,79.67118701,18362650.28,-17.07779497,56.41969345,1.529999,2.610055507,1.836280595,268900200
208.199997,210.899994,205.869995,207.669998,6303100,14464584.4,-0.282148559,-2038550.19,210.899994,187.589996,87.00202346,82.78187977,18457202.36,-10.94913898,59.91518217,13.369995,4.027447177,139.5158839,275203300
208.429993,210.369995,206.119995,210.089996,3800200,22134518.2,0.773158169,-6038990.483,210.899994,191,96.12441037,87.46303459,18530652.97,-2.745755932,61.72530075,19.679992,4.149313384,4.117921039,279003500
209.850006,211.649994,209,210.899994,4067700,21413799.71,1.655769741,-7355854.622,211.649994,203.100006,94.6996444,92.60869274,18545304.57,-2.479338843,62.33832877,25.899994,8.543484685,-29.0154265,283071200
210.440002,213,209.050003,209.779999,3758200,6257188.245,2.239061032,-12048415.91,213,203.25,72.84990954,87.89132144,18523702.85,-10.18987465,60.88620295,19.209992,10.1727822,-8.958333333,279313000
208.570007,209.490005,205.5,207.460007,3026000,4071261.875,2.485468681,-13568311.56,213,207.460007,26.13342667,64.56099353,18482140.29,-17.53162009,57.87858883,18.690003,12.14054432,-64.83398994,276287000
207.460007,209.589996,206.600006,207.830002,1952400,5643646.237,2.679713949,-12456300.07,213,207.460007,31.06669333,43.35000985,18487537.01,-16.36075006,58.23293782,20.240006,9.057036452,-80.64918975,278239400
207.699997,209.169998,206.289993,206.699997,1659100,509536.3188,2.711219512,-12502575.79,213,206.699997,15.99996,24.40002667,18476921.5,-19.93671457,56.66505782,15.699997,9.498327393,-66.99359408,276580300
204.990005,206.880005,203.5,206.789993,2469900,7317509.321,2.712185438,-9218735.742,213,206.699997,34.63150526,27.23271953,18477643.86,-19.9038705,56.76489864,3.689987,10.23508578,-34.91013546,279050200
206.779999,207.850006,203.850006,205.270004,2559300,10043629.57,2.560781437,-6169877.846,209.589996,205.270004,29.06412418,26.56519648,18459489.11,-28.68273418,54.48180706,2.020004,7.471206283,-48.92024589,276490900
205.800003,210.75,204.309998,209.410004,3432500,18775008.21,2.743233785,-1583553.881,210.75,205.270004,81.51729655,48.40430866,18511106.5,-13.32095139,59.28512318,1.740006,3.106842843,-72.44255688,279923400
212.5,221.880005,211.690002,219.440002,7863000,75847006.53,3.655032658,18595901.19,221.880005,205.270004,86.72468805,65.76870293,18675511.1,-7.65370959,68.07483277,9.350006,7.96556064,80.84592562,287786400
218.270004,221.479996,217.149994,218.600006,4411200,62517745.58,4.260743973,20919467.86,221.880005,205.270004,82.15452607,83.46550356,18645412.27,-13.45364367,66.77468033,7.700012,5.263161798,-30.01538925,283375200
220.5,220.800003,218.009995,218.429993,2427800,2419639.788,4.673186343,846123.4841,221.880005,205.270004,80.86515701,83.24812371,18641981.52,-16.63457571,66.49785557,8.649994,3.969725907,-36.11388874,280947400
222.559998,238.75,222,231.550003,11672600,105413234.9,5.989679751,25328069.83,238.75,209.410004,79.09408658,80.70458989,18787807.47,-20.4255234,75.08267618,24.089996,9.791374864,186.9582319,292620000
234.75,235.5,228.029999,230.479996,6085400,117275581.2,6.867505313,36815242.61,238.75,218.429993,69.43826825,76.46583728,18733867.65,-23.46100426,73.4300688,22.649994,9.867478834,61.92326114,286534600
230.050003,234.970001,227.630005,232.449997,3936100,28440298.94,7.634149291,9901928.709,238.75,218.429993,70.83332755,73.12189413,18785881.9,-17.87234894,74.54111921,25.75,12.04569033,30.07600793,290470700
230.389999,232.889999,225.169998,226.050003,3911900,17597119.14,7.637256598,-5458341.34,238.75,218.429993,38.76569943,59.67909841,18677510.14,-36.02836028,65.02764464,19.26001,8.766780939,100.363655,286558800
229.940002,231.770004,220.410004,226.029999,5281700,26990889.06,7.551061074,-8256948.537,238.75,226.029999,30.64338182,46.7474696,18677163.96,-36.08510922,64.9997207,20.759995,9.351718568,218.3472967,281277100
228.179993,234.729996,227.110001,230.509995,4434600,39636083.08,7.754855588,-4627730.791,235.5,226.029999,66.93170098,45.44692741,18781849.16,-23.37590071,68.28442812,21.099991,11.47057537,79.5457306,285711700
237.759995,239.5,229.130005,232.949997,5796900,31104318.08,8.020793267,-5437000.504,239.5,226.029999,65.68881942,54.42130074,18828790.43,-18.19445278,69.93914519,13.509995,13.48467504,126.5033408,291508600
234.100006,234.470001,228.199997,230.429993,5270900,26840453.54,7.936717986,-6630476.785,239.5,226.029999,52.4881671,61.70289583,18766080.79,-25.19446389,66.10322486,11.829987,10.03771959,53.55863074,286237700
221,237.479996,220.25,236.800003,9455900,164479829.7,8.288549057,37278400.49,239.5,226.029999,85.97404156,68.05034269,18911789.62,-7.573625398,70.5067057,18.37001,7.911046683,20.25817118,295693600
235.990005,238.410004,233.699997,236.610001,4668200,167922445,8.454586927,52947555.11,239.5,230.429993,84.98701818,74.48307561,18904202.46,-8.212557078,70.21370923,5.059998,8.238789801,5.826079071,291025400
236.289993,242.880005,235.309998,239.490005,5672300,32970539.59,8.718068916,11605007.09,242.880005,230.429993,85.01988842,85.32698272,18961023.54,-10.86886718,72.10589591,9.010009,9.641538559,133.639509,296697700
240.110001,246.350006,238.190002,244.740005,6363400,61594849.87,9.243952881,2744880.981,246.350006,230.429993,93.83141521,87.94610727,19085369.33,-5.513699789,75.19882973,12.290008,5.696394657,-45.48429656,303061100
247.610001,248.300003,242.25,243.179993,5440200,40880168.51,9.426180638,-7720285.678,248.300003,236.610001,81.74684687,86.86605017,19044808,-16.90329696,72.62203431,17.12999,5.510238294,-10.60242548,297620900
244.820007,244.889999,241.25,244.100006,2895900,8080235.361,9.534922161,-21735988.43,248.300003,236.610001,71.23290908,82.27039039,19065389.69,-14.97324974,73.20517125,18.070007,5.011834438,-26.42717411,300516800
243.929993,249.399994,242.5,248.839996,4527600,35962341.49,9.88957729,-16622106.84,249.399994,239.490005,96.0255631,83.00177302,19121622.94,-1.921091305,76.03706836,18.330001,10.08183707,15.73915489,305044400
247,249.899994,246,248.75,3353200,36570049.03,10.04756009,-12825602.26,249.899994,243.179993,90.17937843,85.81261687,19119985.48,-3.878564023,75.87310575,15.800003,10.05176353,-36.51286518,301691200
248.429993,251,246.149994,247.139999,3674200,8945810.106,9.928400553,-18896053.48,251,243.179993,60.41024615,82.20506256,19098282.34,-12.55284878,72.84676826,16.710006,7.214439443,-17.14698056,298017000
247.130005,247.740005,241.369995,244.350006,3755600,9906340.502,9.49933423,-19355973.53,251,244.100006,31.79493333,60.79485264,19056803.86,-21.62599675,67.79991911,7.550003,4.893757951,-35.21364867,294261400
243.029999,246.619995,242.360001,245.619995,1970600,15154631.3,9.1562263,-16114577.98,251,244.350006,44.13289505,45.44602485,19076323.28,-17.49595122,68.85757405,9.009994,6.592024676,-62.6135954,296232000
245.380005,248.600006,245.009995,247.729996,2223100,11469645.36,8.951384254,-14496086.42,251,244.350006,66.0435898,47.32380606,19093251.74,-10.63415935,70.58621704,8.239991,4.615706445,-76.48981059,298455100
247.679993,252,246.5,247.460007,3498700,5978847.125,8.66734781,-14263222.36,252,244.350006,57.29077268,55.82241918,19090828.89,-14.29919055,70.05040605,2.720002,4.58560752,-25.05248276,294956400
248.509995,249.5,245.550003,247.429993,3408200,5092068.28,8.343644662,-13153460.12,252,244.350006,57.00842097,60.11426115,19090404.54,-14.39372283,69.98680411,4.25,3.315373433,-39.91502565,291548200
247.029999,251.800003,245.050003,251.449997,3647300,27774880.77,8.315630894,-4286438.854,252,245.619995,94.2945741,69.53125592,19145777.69,-3.005480382,73.462254,7.349991,2.741681729,-42.6831568,295195500
251,252.869995,249.429993,250.800003,3789300,26064775.4,8.147066387,-813469.2394,252.869995,247.429993,73.66422392,74.989073,19136349.48,-11.78811135,72.01027347,1.960007,3.133485574,-30.3463108,291406200
251.410004,251.600006,247.470001,249.449997,2505100,6567176.138,7.814463331,-5522538.777,252.869995,247.429993,56.26596549,74.74158784,19115952.44,-23.29700021,68.96157312,0.699997,2.191720962,-13.49494112,288901100
248.919998,249.399994,246.300003,248.350006,2134800,7309251.501,7.377074608,-6710812.448,252.869995,247.429993,42.19957003,57.37658648,19104905.78,-38.89837302,66.4914193,1.210007,-0.196909664,-52.84919162,286766300
248.199997,250.720001,247.009995,248.990005,1781500,6349939.814,7.00137596,-6892086.082,252.869995,248.350006,50.38370883,49.61641478,19110407.17,-33.39063399,67.22696282,4.639999,0.096484422,-46.871645,288547800
247.5,249.300003,245.710007,245.919998,2453600,901817.9388,6.382336564,-8073183.521,252.869995,245.919998,2.932840111,31.83870632,19088441.56,-60.43475652,60.38010993,0.300003,-0.493647732,-33.22083719,286094200
246,249.699997,245.679993,249.139999,3022000,8240318.205,6.081467185,-5487456.614,251.600006,245.919998,58.44591895,37.25415597,19120568.25,-32.43474783,64.46774064,1.410003,1.960299931,-19.53349665,289116200
250.850006,258.75,250.309998,256.290009,5017000,38574584.87,6.346810011,5721012.568,258.75,245.919998,81.17834979,47.51903628,19207295.91,-14.15414437,71.49926874,8.830002,4.344114574,154.5925099,294133200
255.399994,257.73999,254.139999,256,2611100,32134040.98,6.459236749,7736939.4,258.75,245.919998,78.95946039,72.86124304,19201618.85,-15.82278026,70.88652331,8.570007,3.33831354,17.45310602,291522100
251.899994,254,248.5,250.699997,3454500,9121808.795,6.050918578,536204.7361,258.75,245.919998,38.40857928,66.18212982,19147560.89,-49.11533552,60.65592501,-0.75,1.309298435,-1.263326378,288067600
253.259995,254.369995,250.429993,251.410004,2044100,5994764.651,5.718693578,-3453264.83,258.75,249.139999,43.84091761,53.73631909,19157344.37,-53.42062103,61.45841229,0.610001,1.608540239,-40.02405962,290111700
250.210007,253.460007,250.210007,250.690002,1422300,-61965.63207,5.335796981,-6698528.849,258.75,250.690002,21.36587317,34.53845668,19151490.36,-58.83211507,60.11926534,1.240005,-0.302244983,-61.00403038,288689400
249.699997,251.279999,246.009995,250.380005,2186200,8650821.265,4.950270861,-4644929.312,257.73999,250.380005,37.25500309,34.15393129,19149731.58,-61.09486739,59.51794855,2.029999,-0.167463315,-42.3059668,286503200
250.130005,253.440002,249.100006,253.119995,1984700,17012495.3,4.81038184,-722021.4617,254.369995,250.380005,85.04784689,47.88957438,19173655.88,-41.09493601,63.03705495,4.12999,1.471235937,-20.77362181,288487900
252.169998,264.359985,252.020004,260.410004,5512900,52320704.18,5.227502192,12182872.89,264.359985,250.380005,78.47420625,66.92568541,19230816.44,-21.14551762,70.40779347,14.490006,4.856049007,158.2396477,294000800
